Pm_gene_id,Nn_target_id,Naja_sg_1,Em_sg_1,Em_sg_2,Pg_sg_1,Pg_sg2,Py_sg_1,Py_sg_2
107293641,Nana13636,5.87113,4.73088,3.38386,3.94501,5.43239,3.75842,8.0467
107293644,Nana09067,14.054,1.07466,0.739104,1.2276,2.66373,0.915903,0
107293661,Nana35961,5.68015,2.73824,1.58124,4.65578,7.18324,1.85348,1.15664
107293669,Nana01164,12.1485,5.17177,5.96536,2.96174,2.89228,12.8949,8.0113
107293695,Nana37015,4.42454,0.475279,0.322684,0.336276,0.413088,0.99167,2.32065
107293696,Nana37017,5.22306,0.479196,0.109856,0.180161,0.243406,1.1485,0.839888
107293699,Nana29614,3.35706,0.177706,0.188417,0.196856,0.381893,0.187112,1.40118
107293706,Nana20869,0,2.32307,0.876066,2.77487,3.90055,3.38074,2.81463
107293708,Nana08098,0,0,0,0.0476171,0,0,0
107293709,Nana08097,2.99768,0.159976,0.213937,0.386625,0.383056,0,0.237878
107293710,Nana08096,9.56143,18.6618,9.21826,3.87575,3.86113,22.0309,9.39961
107293717,Nana12356,16.1839,3.20282,2.43461,2.10182,3.02897,2.81829,7.08014
107293719,Nana12360,0,200.866,146.608,30.8037,27.1482,35.2835,93.0916
107293720,Nana12357,0,32.5073,33.8838,2.14484,4.34668,18.4472,1.20003
107293728,Nana02075,9.21367,28.7257,50.5507,21.867,18.6096,15.1561,19.8858
107293733,Nana22216,5.92516,7.11071,6.85576,6.85637,2.27519,9.62541,18.5025
107293736,Nana10148,2.33687,3.53453,2.46018,0.55331,1.66122,2.23645,5.23359
107293740,Nana22215,1.03485,7.84139,11.5902,6.1188,2.53931,14.5839,5.40367
107293761,Nana31151,0,0,0.0248436,0.605985,0.181937,0,0
107293763,Nana31159,0,0.446601,0.167226,0,0,0,0
107293771,Nana31146,9.72604,4.80719,0.985413,0.618715,2.73065,0.424589,0.1242
107293772,Nana31158,7.80229,8.73835,11.5357,3.63768,1.54186,0,0
107293780,Nana31165,3.43577,3.03653,2.6453,3.0544,2.07736,1.54395,5.37481
107293782,Nana08436,7.73785,0.976469,0.613175,0.217825,0.980972,1.34384,0.673878
107293788,Nana19160,26.7473,14.316,11.2573,25.5853,38.6689,33.5791,57.0639
107293791,Nana19169,37.3684,18.9615,7.10715,10.8099,17.1623,11.4356,21.1983
107293809,Nana35755,0,0,0,0,0.233137,0,0
107293810,Nana22195,27.6282,193.064,183.402,48.2286,43.1053,22.2761,76.4563
107293816,Nana35750,128.348,63.7785,42.8082,85.8878,57.7863,102.336,174.934
107293820,Nana22191,6.44821,6.45028,5.87653,10.6591,3.90883,1.06502,3.21921
107293825,Nana11814,0.751995,0.950297,0.571877,0.161171,0.689543,0.307122,0.598923
107293826,Nana11812,0.274271,0.993706,0.647839,0,0.0867721,1.24879,1.09588
107293836,Nana19316,0.0514364,1.11033,0.758211,0,0.098028,0,1.24051
107293838,Nana19304,23.7789,2.13879,2.69682,0.591693,0.355291,0,1.2046
107293846,Nana35472,20.3185,6.43659,4.2489,22.7365,11.1047,26.7634,39.9593
107293856,Nana26310,0.88691,0.740457,0.594131,0.0759876,0.205326,0.424963,0.56827
107293863,Nana37307,5.94264,1.71727,1.05838,11.5114,9.06204,4.62754,13.6827
107293880,Nana11988,19.6161,12.5317,7.52832,10.751,12.1744,27.8106,44.4913
107293895,Nana02341,0,0.394897,0.0633728,0.172899,0.015573,0,0
107293903,Nana08279,5.90093,2.12402,0.860403,1.94854,1.85828,6.0456,15.0102
107293911,Nana08829,0.400701,0.428323,0.710265,0.208304,0.337715,0.428867,0.501804
107293914,Nana30744,11.1398,9.83115,7.02567,4.11514,5.60285,9.07093,16.7496
107293916,Nana30739,172.946,73.8425,46.4947,59.1616,55.8861,24.4388,25.5899
107293942,Nana26747,0,0,0,0,0.0953571,0,0
107293948,Nana26762,0,0,0,0,0.0450798,0,0
107293965,Nana14186,20.1962,5.60221,2.84066,5.15375,3.18351,19.9634,31.9911
107293966,Nana14180,609.762,29.1707,18.681,13.6941,15.0418,73.0533,416.763
107293972,Nana14184,7.42731,0.915305,0.146886,4.63677,3.59359,1.74366,6.60639
107293974,Nana14190,9.99567,303.888,230.015,30.6121,35.9275,32.8744,51.5975
107293985,Nana24606,9.29677,2.70388,2.01637,6.4868,8.47184,3.37625,7.66387
107293995,Nana08900,13.16,15.0013,13.0126,8.1821,7.23742,2.00708,2.85895
107294001,Nana16135,2.13612,0.707478,0.706114,1.05017,2.24647,0.826968,2.17551
107294010,Nana04371,3.23262,0.308551,0.132422,0.178129,0.0641762,0,0
107294011,Nana04369,35.8511,92.6307,50.1226,40.8708,36.2576,20.1524,12.8723
107294016,Nana13798,7.82988,22.2377,17.9996,10.3029,6.82562,11.8611,20.397
107294038,Nana16791,11.2732,0.428463,0.275033,0.345762,0.473152,1.91337,2.78263
107294040,Nana35692,0.0334477,0.0396044,0,0,0,0,0
107294041,Nana04362,0.0128865,0.231095,0.344362,0.0250738,0,0,0
107294046,Nana07708,149.933,15.7634,11.5967,164.008,127.873,87.9654,216.042
107294049,Nana18573,53.0523,0.422029,0.156288,1.27352,1.14706,0.132266,0.0515867
107294061,Nana33074,0,0,0,0,0,0,0
107294063,Nana22090,2011.08,2971.07,2334.75,3206.65,1735.48,1204.39,4831.59
107294067,Nana33073,1.31928,0.829648,0.418433,0.96732,1.74253,1.70003,0.992405
107294069,Nana33077,2564.6,484.664,510.613,394.01,718.592,65.7815,183.345
107294071,Nana33064,8.73499,0.700233,0.41202,1.42079,2.15301,4.9006,5.29296
107294082,Nana18132,6.98204,1.34794,1.47212,10.663,8.12659,3.43619,12.1386
107294090,Nana02490,8.43487,26.644,23.1812,17.7029,6.01204,41.0955,67.9595
107294107,Nana05899,17.4191,3.75971,4.69463,9.51773,19.1823,4.44234,3.24865
107294112,Nana24236,0,0,0,0,0,0,0
107294122,Nana36692,0.388652,1.45808,0,0.25312,0.797947,0.760563,4.0046
107294126,Nana26619,17.7089,3.45947,1.27689,0.985689,0.634008,2.42359,8.0174
107294131,Nana20376,23.9869,5.05355,2.58618,9.40153,12.1698,13.832,21.2902
107294133,Nana20371,2.3675,0.204916,0.16442,0.774682,0.205222,3.0164,13.464
107294141,Nana18307,19.3039,4.90887,2.98657,8.4097,6.06972,16.2138,43.0831
107294142,Nana18310,0,0.0938427,0.0753002,0,0,0,0
107294156,Nana22225,2.44473,16.5426,12.5666,9.26764,5.13683,2.24552,13.8878
107294157,Nana33040,0.0132249,0.0190195,0.0152607,0,0,0,0
107294161,Nana25359,28.8089,16.6286,11.547,9.91616,6.60557,17.1155,48.8816
107294162,Nana37140,7.43967,2.6369,1.91745,9.7961,3.63314,46.4557,114.85
107294163,Nana37138,0.871426,0.0563394,0.045206,0,0,0.403882,0.94514
107294164,Nana37184,4.02911,1.23394,0.82753,0.290189,0.342969,0.513103,1.55389
107294184,Nana35534,29.2064,0.384485,0.289802,6.31807,11.6659,8.915,34.1949
107294188,Nana10505,0.648769,0.0383,0.0460963,0,0,0,0.244164
107294207,Nana19070,97.2067,45.0677,27.961,57.8674,40.4001,39.9245,78.4802
107294209,Nana19073,0,0,0,0.297235,0.0855289,0,0
107294217,Nana16259,0,4.74726,2.50613,0.84463,1.21721,0,0
107294221,Nana03326,10.6071,4.83013,7.41419,3.68629,0.583285,0,1.60002
107294224,Nana03327,4.91904,0.496924,0.350388,0.407136,1.14596,0,0.276589
107294240,Nana19930,77.5934,79.1948,31.5419,21.9528,35.6961,43.4113,144.219
107294242,Nana19929,16.4015,1.64278,0.829586,8.25806,7.17976,25.5466,36.9066
107294249,Nana04203,0.0724175,0.184547,0.197435,0,0,0,0
107294251,Nana35931,7.83608,7.63268,7.54854,13.1879,1.30279,0,0.2234
107294253,Nana35933,339.07,57.651,38.2278,6.14761,5.86285,105.505,166.56
107294255,Nana08239,2.54509,0.291698,0.126027,0.650196,0.509244,1.0458,2.74396
107294256,Nana08238,0,0.20545,0,0,0,0,0
107294260,Nana04208,0,0.744526,0.265514,0.115523,0.104051,0,0
107294265,Nana19283,0.467129,0,0,0.106938,0.674235,0,0
107294280,Nana08315,11.1677,9.69768,6.60954,5.56991,4.86165,4.94178,9.03473
107294297,Nana04969,0,4.98086,2.07794,0.278033,0.062606,0,0.327679
107301761,Nana04968,2.7991293,12.8162,7.9833,0,3.3625,10.9742,23.8202
107294304,Nana02759,2.48237,0.096191,0.216106,0.72111,0.0324752,0.237761,0
107294309,Nana30132,13.0901,0.642116,0.299158,1.0133,1.92677,5.93216,7.25417
107294311,Nana30135,31.16428,4.08024,1.77735,11.7828,12.514,9.44006,13.2029
107294342,Nana14667,18.6855,34.4106,27.3919,5.81515,13.8318,19.6282,93.0813
107294349,Nana11913,34.863,9.22287,5.89961,8.33979,14.9746,5.55594,14.3509
107294385,Nana35365,0.208435,0.247509,0.185355,0.146034,0.437016,0,0.0997236
107294396,Nana20757,4.85789,0.562516,0.413741,2.99972,2.05855,5.09153,2.38298
107294401,Nana20758,13.1986,6.29363,4.32608,4.23139,5.54357,18.8913,37.3483
107294408,Nana04212,34.6396,30.3704,15.876,17.3561,29.3442,13.6071,28.9477
107294411,Nana09613,11.64904388,3.65292,2.733,8.19425,5.07413,2.44004,13.5237
107294415,Nana14552,9.70094,17.3593,9.746,64.9817,70.7539,14.6524,47.2568
107294416,Nana14555,5.26566,2.93089,4.87512,2.26342,5.19858,0.247166,0.771205
107294417,Nana14557,15.2908,2.96706,2.3807,1.27396,5.28646,10.6303,10.256
107294434,Nana16537,0.39726,14.6139,7.58893,1.13522,0.232384,2.14684,0.502391
107294437,Nana16534,1.80591,9.09976,11.6162,6.25824,3.38207,0.708422,0.828903
107294453,Nana20393,3.88269,2.53001,1.52254,1.18863,0.683802,3.41597,6.495
107294460,Nana26098,0.444905,0.732045,0.213595,0,0.117572,0,1.05855
107294477,Nana33143,27.1515,3.93551,2.36832,16.4051,21.1164,6.60256,21.6313
107294490,Nana05583,0.480526,0.107472,0.129351,0.0814567,0.220104,0.123002,2.30274
107294494,Nana01922,55.0657,0.109582,0,0,0,0,0
107294499,Nana01924,7.08071,6.82649,5.89212,6.90321,9.41539,8.54878,19.9136
107294502,Nana01910,71.6661,88.4015,92.6169,110.02,136.495,45.2536,128.702
107294504,Nana27511,10.9413,2.16956,1.38243,2.60978,3.0377,10.8395,13.7207
107294513,Nana29554,0.326046,0.050225,0.0151121,0.0717118,0,0,0.175548
107294548,Nana19267,0.307615,3.62203,4.11029,0.0158519,0.0155215,9.72453,0.69083
107294555,Nana04732,9.43294,1.09861,0.771311,3.39384,2.405,2.2268,4.50954
107294559,Nana04727,6.95969,147.399,84.6942,41.9542,10.2799,12.2383,1.52337
107294572,Nana25495,4.48856,0.921297,0.254109,0.947684,0.984897,2.55861,0.665277
107294574,Nana13445,0,0.0907898,0.0728576,0,0,0,0
107294575,Nana18520,3.93242,0.523261,0.645931,1.93306,0.348221,0,0
107294579,Nana05824,4.86126,1.48905,1.72584,3.05769,3.69446,6.64401,8.70683
107294581,Nana05817,37.5573,77.8273,47.6606,31.079,24.5399,35.9949,117.614
107294592,Nana17574,36.6068,3.74226,2.07539,8.66936,6.41687,7.96592,16.3112
107294593,Nana17576,8007.42,0.275392,0.220972,82.7171,189.272,2.95966,43.2875
107294598,Nana12951,31.7695,2.5294,1.03506,4.85697,6.27035,7.74837,12.9398
107294605,Nana37548,26.0129,4.3442,1.78544,1.66519,3.65584,7.92733,13.6692
107294606,Nana37549,15.867,4.87929,2.25515,4.37655,3.85718,25.5975,27.7486
107294610,Nana13567,1.05458,1.66392,0.808087,1.70204,4.40657,3.05453,2.38267
107294614,Nana31429,0.641396,0.110138,0.0883762,0,0,0,0
107294625,Nana04948,0.117841,0.726545,0.493283,0.399936,0.216133,5.56987,14.1981
107294626,Nana14008,4.27944,1.30098,1.07458,0.592465,0.69029,3.98281,4.36891
107294627,Nana14004,0,0.285646,0,0.0471167,0.169752,12.6886,0.674844
107294633,Nana08863,6.13356,13.8916,7.51204,8.09499,6.81441,4.38741,3.44792
107294647,Nana17887,26.3587,7.31591,5.60537,2.49668,1.03858,5.87926,1.08618
107294652,Nana09941,5.07202,2.83105,2.24604,4.01577,3.90255,5.72915,11.1725
107294654,Nana15597,2.78193,0.0736991,0.0591346,0.0564221,0.0254096,0,0
107294656,Nana15598,129.956,97.9412,64.0606,143.825,184.112,93.5323,192.746
107294658,Nana24401,30.5524,0.315394,0.253065,0.992502,2.92844,0.259781,0.607923
107294659,Nana14987,2.51788,0.329057,0.148111,1.08626,0.891428,0.430949,1.63878
107294661,Nana24399,0.366452,0,0,1.0029,1.42445,0,0
107294667,Nana12513,0,0.0500723,0.0401773,0,0,0,0
107294668,Nana25378,13.7787,5.16416,3.23328,2.87557,3.79253,1.18981,1.51872
107294674,Nana09332,0,0,0,0,0,0,0
107294676,Nana09051,752.411,17.4175,3.10572,17.5226,3.79007,37.0219,137.294
107294677,Nana33271,1.69457,0.355047,0.222562,0.576216,0.155699,0.280175,0.327824
107294680,Nana33270,38.7919,27.181,14.0204,48.359,30.1307,11.2331,37.0523
107294681,Nana17208,0.21767,0.456235,1.22097,0.646128,0.34918,0,0
107294700,Nana17220,184.93449,597.541,240.011,58.145,47.2439,74.9481,49.6751
107294706,Nana08674,7.25497,105.022,75.66,7.65727,9.4513,19.9177,41.232
107294712,Nana13523,0.0843763,0.283434,0,0,0,0.682741,0.798854
107294718,Nana25223,3.10423,0.0655456,0.0350614,1.9055,0.988853,0.16783,0.441838
107294721,Nana10334,0,0,0,0,0,0,0
107294729,Nana18771,0.0686536,0,0,0.146163,0,0,0
107294742,Nana02630,0,0.450493,0.194635,0,0,0.177499,0.623058
107294748,Nana29975,13.9224,2.17355,5.00596,6.3059,1.63507,0,0.256398
107294752,Nana29987,7.26519,0.125928,0.0433032,0.232749,0.122288,1.21058,0.963195
107294766,Nana08521,15.3962,26.1572,11.9042,8.95979,9.71542,4.9477,13.508
107294768,Nana08522,20.6945,56.8093,26.7263,5.20292,6.54747,9.19014,3.90316
107294776,Nana02563,0.0740622,3.53423,0.608588,0.340696,0.0438378,0,0.257782
107294777,Nana02560,3.75288,1.12473,0.469271,6.71051,5.31468,4.45715,12.6532
107294779,Nana02562,101.915,13.6778,7.28348,49.3879,90.9349,65.8616,210.313
107294784,Nana11179,27.9348,122.485,67.905,31.7059,40.3278,33.1962,43.0792
107294787,Nana08413,4.9515,0.635773,0.385428,0.81538,0.70937,3.87974,5.55865
107294792,Nana05689,56.9087,58.7017,45.7287,37.2454,91.0849,50.4493,25.2009
107294793,Nana11178,8.25291,0.366837,0.207768,1.28822,1.96359,0.586529,1.83008
107294806,Nana24245,0,8.74285,7.70608,3.01921,1.06833,0.513136,0.300203
107294813,Nana13320,21.90575,1.52393,1.37249,9.03422,7.46139,6.83701,10.8797
107294814,Nana13319,0,12.923,7.23022,5.13843,5.96791,3.8737,9.30999
107294817,Nana16845,1.77679,0.893202,0.262784,0.60831,0.410928,0,0.538685
107294825,Nana11468,7.45818,7.66296,4.87822,8.11268,2.93245,8.56314,29.7501
107294827,Nana00489,0.101898,75.433,96.6903,18.5484,8.35328,12.9856,0
107294832,Nana18804,27.8697,1.67255,0.723116,2.25175,5.21525,7.09507,18.0657
107294834,Nana19094,4.85498,1.87232,1.44868,1.62744,2.74844,24.204,78.5891
107294849,Nana07609,35.5373,5.83201,5.19691,15.8898,15.9778,38.0622,59.5897
107294859,Nana04881,1.85701,0.335115,0.0448148,0.0700513,0.189285,0,0.175169
107294863,Nana04589,0.599142,9.58557,6.21852,3.18415,3.27766,2.48505,4.3977
107294872,Nana00276,14.7858,10.0961,2.76238,6.32212,14.2358,14.9929,17.5427
107294873,Nana00282,13.1317,0.034482,0.0276676,0.960613,0.432612,1.3583,1.5893
107294877,Nana08914,0.234924,0,0,0.101713,0,0,0
107294879,Nana29993,2.23741,0.0339057,0.117888,0.279674,0.881656,0.5897,0.0627263
107294885,Nana29999,86.4525,101.343,52.5211,42.4181,52.9899,107.66,132.175
107294886,Nana29992,13.5029,1.65292,0.908197,1.15531,1.27419,7.44792,12.1291
107294888,Nana08937,11.7378,30.8071,29.599,13.2753,18.9844,2.86661,8.81171
107294895,Nana09634,0.486043,0.354752,0.498132,27.6005,33.7717,9.9099,27.5388
107294898,Nana08936,34.5207,103.992,91.1035,67.9122,40.572,241.047,260.249
107294903,Nana02707,37.398,44.0976,23.9008,31.8265,45.1017,106.217,281.021
107294907,Nana16087,38.3979,14.2343,12.8862,5.92429,4.4022,2.02799,3.95481
107294909,Nana16089,2.80157,3.32748,1.92236,1.08343,1.93178,1.00731,2.78584
107294915,Nana05799,69.0939,2.07756,0.856858,8.5807,10.0902,6.19073,9.67466
107294916,Nana05798,12.0627,3.9917,3.66646,3.88406,3.45769,10.2813,17.5821
107294925,Nana09932,99.0248,39.4897,23.6381,70.2714,29.5369,103.037,185.697
107294934,Nana08814,13096.8,2.26902,1.21381,15.3405,89.1619,1.34936,0.473653
107294937,Nana03015,0.0179152,0.168686,0,0,0,0.0833994,0.975831
107294938,Nana03016,5.91409,1.20663,0.484088,1.56694,3.98495,0.249733,0.243504
107294939,Nana33420,0,0.38782,0.036609,0.288651,0.173325,0,0
107294941,Nana08931,0.342111,1.82751,1.62674,0.146787,0,1.28324,3.00295
107294944,Nana33411,19.0998,110.055,92.3339,6.43402,13.1356,118.857,264.234
107294948,Nana02242,0,0,0.029412,0,0.121092,0.48163,0
107294954,Nana20132,7.49284,1.45221,0.529627,1.17871,1.14547,0.99972,4.58899
107294956,Nana20133,2.70958,6.30282,4.45063,1.55541,1.31854,16.33,1.04985
107294958,Nana20130,7.63768,8.92201,14.045,0.737771,0.858325,2.06601,2.31227
107294964,Nana20137,10.2364,1.22115,1.15803,0.196881,0,0,0.440952
107294973,Nana12345,5.32131,1.25555,0.727578,2.08526,2.55929,2.12766,5.92741
107294979,Nana20750,83.1807,18.9669,11.4714,22.263,27.9643,39.6127,31.0603
107294980,Nana20753,10.0963,9.95337,4.9855,4.74727,4.93877,4.35674,4.40255
107294992,Nana08833,0,0,0,0,0,0,0
107294993,Nana08835,7.61972,0.374541,0.127143,1.96821,0.986457,0.639945,0.998374
107294995,Nana08921,3.81555,4.44467,1.41171,3.0409,3.84557,2.09957,5.33271
107295007,Nana10968,11.4313,118.659,106.525,5.46314,5.4904,4.37943,3.87781
107295014,Nana04799,0.426776,0.612438,0.158983,0.323263,0.116465,0.313013,0.488329
107295025,Nana04463,57.8103,82.1651,55.7094,33.9159,44.7101,39.8387,126.093
107295030,Nana02873,0,0,0,0,0,0,0
107295044,Nana36801,10.9302,2.10858,1.44126,3.12113,3.24369,1.03495,3.93564
107295045,Nana36799,1.8711,0.346103,0.211584,0.312289,0.218402,1.02417,0.838843
107295048,Nana36788,0.0459606,0,0,0,0,0,0
107295052,Nana36777,11.5837,1.9117,0.846309,5.1824,6.26427,3.30273,6.41144
107295061,Nana36797,64.157,34.5162,20.8036,58.6143,52.9434,156.709,87.6237
107295062,Nana36793,35.4661,12.998,14.2455,2.07857,1.58414,2.62392,2.04678
107295064,Nana36779,73.4043,261.278,194.085,116.745,78.1641,134.406,192.112
107295072,Nana30498,0.0385208,0,0,0,0,0,0
107295079,Nana24533,1.14097,0,0,0.208334,0.187647,0,0
107295083,Nana14121,5.43453,0.946226,0.789602,0.116858,0.736778,4.46301,14.3271
107295092,Nana24224,58.4206,13.715,7.84402,7.77496,12.0481,6.88435,7.06071
107295107,Nana01617,8.79343,2.88055,3.24009,2.7315,4.37734,1.31914,3.60146
107295113,Nana16418,0.147661,0.630377,0.468332,0.540674,0.531461,0,0
107295115,Nana16416,4.82367,0.861465,0.280493,1.27755,1.33312,1.58444,4.35101
107295123,Nana29211,2.26024,33.0019,20.7905,14.7719,4.36049,5.23795,0.373705
107295132,Nana04012,21.1186,4.15301,1.8513,1.21725,2.03612,5.45797,8.35119
107295137,Nana04010,0,0,0,0.686099,0.617968,0,1.18768
107295138,Nana04009,6.94025,50.5115,35.5436,2.9755,4.69494,8.93796,18.7769
107295151,Nana35562,34.9207,7.40204,3.17447,25.0915,24.2396,47.2973,57.3737
107295166,Nana30566,0.985354,3.49609,1.84349,0.958786,0.740209,3.79683,6.21958
107295176,Nana12084,15.05699,1.18208,0.502143,0.993432,1.19304,1.86084,12.6102
107295175,Nana12085,7.99032,45.9583,53.1259,13.4207,13.2471,9.29456,41.2354
107295177,Nana00194,7.25811,1.23168,0.42703,2.55915,3.11665,49.1414,27.0071
107295182,Nana04334,0.0090944,0,0,0,0,0,0
107295192,Nana08680,79.3174,22.1057,14.0713,47.3396,58.7799,35.014,105.947
107295193,Nana08679,95.6306,38.4447,23.6248,26.4712,45.1085,49.1188,120.501
107295194,Nana00390,0.472845,0,0.0773819,0,0.0763004,0,0
107295211,Nana06335,0,436.804,378.23,53.4228,57.237,39.7914,85.0702
107295212,Nana33859,5.85104,0.539436,0.173135,0.632886,0.466396,3.10688,6.75121
107295214,Nana33866,7.65621,4.57167,3.52939,2.21122,3.58496,11.7308,30.7905
107295216,Nana19935,11.2516,5.04515,5.15241,0.627092,0.221931,0,2.39092
107295222,Nana19940,4.21407,1.41497,2.27184,4.6193,2.92127,2.01986,3.58884
107295223,Nana10493,22.3243,1.26386,1.13776,2.75084,2.94225,33.9766,145.603
107295231,Nana09302,31.7711,0,0,0.0706028,0.127184,0.891373,0
107295237,Nana11462,1.96432,0.756179,1.85661,0.319691,0.431918,2.16703,7.49148
107295238,Nana38615,1.39557,0.40049,0.420616,1.16389,0.107519,0,0
107295268,Nana30715,0.150399,0,0,0.205192,0,0,0
107295274,Nana30701,7.57357,1.66279,1.3342,2.98387,1.65389,2.66515,2.63116
107295282,Nana22615,8.22183,63.5699,51.3296,6.30402,3.73278,3.87185,1.10496
107295286,Nana37047,2.11974,3.21266,3.95255,1.85259,1.46839,4.02999,20.8469
107295297,Nana08114,5.03822,0.886209,0.836567,0.705979,0.904899,0.952023,1.11393
107295303,Nana08451,1.897,1.33066,0.978726,0,0.351594,2.08444,3.65841
107295310,Nana20000,0.206526,0.0490758,0.0393772,0.0418553,0.037699,0.467317,1.44836
107295314,Nana28514,0.0472845,1.35304,1.66489,0,0,0,0
107295324,Nana06361,1.17924,0.0470344,0.0377396,0.443686,0.292118,0,0.50705
107295330,Nana06354,112.324,10.0905,8.69794,21.3291,23.9296,17.4965,46.4317
107295403,Nana32235,2.13296,1.14708,0,1.42365,0.786466,1.34996,3.34493
107295406,Nana32241,4.12308,12.3003,15.6757,49.3402,3.39057,10.7432,3.42825
107295411,Nana32237,5.39385,33.1845,15.5829,17.8073,15.009,6.47228,6.42559
107295412,Nana38954,16.297,3.44062,2.5635,6.96891,4.70766,9.61381,12.1141
107295414,Nana15104,30.2956,8.7526,5.58348,12.0616,18.1885,9.37669,20.6327
107295417,Nana15101,116.787,38.7589,17.4067,88.5496,77.8128,13.6289,55.4511
107295436,Nana28389,5.42619,23.3241,16.5381,5.74837,8.74827,19.9458,24.0243
107295442,Nana08622,0,1.20348,0.419852,0,0,0,0.818247
107295454,Nana35250,13.0937,3.01908,1.26812,3.67864,3.18909,2.83209,10.604
107295459,Nana05052,12.7356,1.34548,1.49945,1.02356,1.10479,5.84143,12.4122
107295461,Nana05559,0.0600182,1.03459,0.319282,0,0,0,0.625675
107295469,Nana13793,17.3252,94.4419,62.234,17.6363,20.3158,41.4708,87.29
107295471,Nana06890,3.97973,0.504857,0.591325,0.370419,0.590279,1.57921,0.923892
107295489,Nana01520,0.679325,2.09964,1.49791,5.29845,2.79756,10.7569,0
107295497,Nana02377,3.77292,17.1353,13.6705,4.88642,3.2654,8.32046,7.30164
107295502,Nana08810,5.10377,3.84029,4.37564,4.41854,0.821223,13.178,1.15068
107295505,Nana08807,4.756566,0.343485,0.246728,0.209108,0.360992,0.210031,0.134046
107295516,Nana35763,0,0.0457994,0.110246,0,0,0.398172,0.116472
107295517,Nana35764,0,0.0974273,0.260578,0.0256052,0.0690288,0,0
107295522,Nana37546,0.191043,0,0,0,0,0.531482,3.10935
107295539,Nana00700,24.49396,0.739688,0.723336,0.701931,0.179491,1.91236,2.2376
107295568,Nana25342,0.0199042,0.149202,0.102613,0.783663,0.529383,3.25049,23.5804
107295569,Nana25343,2.05823,5.6644,1.16581,2.61946,0.268107,0.411957,1.06252
