Pm_gene_id,Nn_target_id,Naja_vg_1,Naja_vg_2,Naja_vg_3,Naja_vg_4,Naja_vg_5,Naja_vg_6,Naja_liv_1,Naja_liv_2,Naja_kid_1,Naja_kid_2,Naja_pan_1,Naja_pan_2,Naja_sg_1
107293640,Nana13637,2.8379,4.21318,5.6047,5.00597,6.83815,2.2784,8.26127,2.27213,7.76001,10.1636,8.42214,3.55142,12.8827
107288073,Nana13649,1.05399,10.5214,0.913631,1.39013,1.23068,8.33742,0.418712,0,3.24655,10.0637,0.299601,0.278002,21.7155
107288077,Nana13652,18.7888,0.40019,24.9792,20.5656,5.2493,7.43668,1.99444,0.153657,0.444073,8.17209,0.332665,0.0268419,5.94723
107297218,Nana13654,0.0143033,0.0378586,0.0241082,0.0183409,0.0945576,0.0314288,15.7664,4.92163,831.152,575.477,0.0355755,0.0385125,0.254072
107300411,Nana13666,2.00864,2.04187,2.57597,2.78095,5.546,1.19935,1.48413,2.16659,2.45186,1.39275,1.5205,0.386314,2.27743
107300340,Nana13667,0,0,0,0,0,0,0,0,0,0,0,0,0
107300418,Nana13669,0.500967,0.113929,0.839066,0.695315,1.50523,0.248498,1.29387,0.616984,1.08514,1.18305,0.728941,0.200865,1.24653
107300431,Nana13670,3.86037,4.92701,8.71117,6.95574,12.285,7.4179,22.681,13.2937,24.6666,15.4967,11.1965,3.15621,21.5902
107300443,Nana13672,0.440415,9.05324,2.25412,0.506744,1.13862,2.4275,2.17782,1.23075,2.61732,2.45697,5.2516,0.443311,9.39948
107296326,Nana13673,0.283283,0.372924,2.68333,0.915277,1.97861,1.31038,0.538284,0.33046,0.902474,4.20319,0.779743,0.287745,10.0442
107296324,Nana13675,0,0,0.126708,0,0,0,0.309705,0.0882839,0.187605,0.143149,5.9002,0.0771104,1.81836
107296323,Nana13676,0.368906,0.776045,0.497904,0.461605,0.714337,0.205565,2.60195,1.15253,1.12407,1.39667,2.05527,0.531974,1.91541
107287813,Nana13678,18.838,4.96705,30.2917,32.1151,65.7167,22.8376,43.822,35.9815,99.9402,67.6197,33.3008,11.2439,67.5139
107287818,Nana13679,0.0104812,0,0,0.0268797,0.0881874,0,0.0485776,0.0553897,0.0235409,0.0898123,0.0260691,0,0.0475351
107287814,Nana13680,3.13177,14.229,10.1624,5.24904,12.3897,15.3615,10.2862,3.52945,9.67868,5.07135,7.89677,1.19516,18.2996
107287815,Nana13681,0.447665,0.178853,0.747423,0.909791,5.10674,0.835185,2.2314,0.803468,1.49871,2.36433,3.97059,0.779754,5.9951
107287817,Nana13682,0.0577061,0.244384,0.320971,0.0295983,0,0,2.35359,2.98859,9.27999,9.5929,2.5548,0.612632,0.1832
107293212,Nana13683,0,0,0,0,0,0,0,0,0,0,0,0,0
107298687,Nana13686,5.78664,0.0271087,5.28238,5.39765,4.62876,1.75536,0.237342,0.0270624,0.0575083,0.804481,0.216527,0.248192,2.39216
114922552,Nana13690,0,0,0,0,0,0,0,0,0,0,0,0,0
107287247,Nana13693,0.657202,8.75623,0.784114,0.70069,4.87281,9.19994,2.5326,6.77711,2.10632,2.25682,5.28953,0.681693,14.5346
107287254,Nana13697,0.183865,0.226795,0.649899,0.393709,1.22088,0.788408,1.12519,0.433949,5.81357,4.84385,1.54066,0.210113,7.67495
107287261,Nana13699,3.46359,20.1009,8.1082,4.47422,17.2078,23.5083,10.9397,5.37821,14.118,17.8808,12.5712,5.80282,9.19232
107287255,Nana13700,0.307868,0.465648,0.555979,0.225586,0.581512,0,2.64994,0.309902,0.691477,0.628119,0.875131,0.101505,0.897604
107287256,Nana13702,0.26777,0.324617,0.204057,0.244824,1.18109,0.0681123,0.489715,0.412696,0.898728,0.828785,0.320209,0.14736,0.540669
107287252,Nana13703,1.48196,0.112879,3.58506,2.33778,5.75398,0.878511,0.765915,1.16443,16.1517,11.4807,3.39429,1.26722,4.19467
107287253,Nana13705,4.87571,3.59151,4.55704,6.63511,21.3852,3.20404,5.96035,5.17294,15.6702,8.90836,4.60902,1.61254,11.4123
107287257,Nana13706,1.12971,0.890099,2.98904,1.87309,1.45263,2.02628,7.41552,1.85584,22.6178,18.6404,20.4531,2.96502,16.0856
107287258,Nana13707,2.97109,10.8306,7.18935,4.64164,10.0864,1.8101,6.50495,5.10289,9.50682,7.5842,5.43768,1.36575,13.2117
107291168,Nana13711,0.295877,1.88327,2.44898,0.632331,1.28715,1.02164,6.30151,1.20373,2.84804,5.8655,4.17893,1.59334,6.15031
107295779,Nana13728,0.554661,0.65947,1.20735,3.01989,2.41008,1.95524,0.508643,0.292598,1.75208,6.67601,1.14349,0.109528,4.01546
107291056,Nana13731,0,0,0,0,0,0,0,0,0,0,0.198409,0.0690395,0
107292458,Nana13746,0,0,0.0452349,0,0,0,0,0.0630347,0,0,0,0,0
107299518,Nana13747,0.0368977,0,0,0,0.0887008,0,0,0.324988,0.0828727,0.210782,0.275319,0,0.167342
107290469,Nana13756,0.0300695,0,0.114035,0.192789,0.424681,0,0,0.17215,0.0337683,0.10736,0.205672,0.0441425,2.3607
107290468,Nana13763,0,0,0,0,0,0,0,0,0.0286116,0.0545791,0.0346775,0,0
107296397,Nana13766,9.1303,9.7526,20.8343,12.4813,16.0727,13.0643,31.7632,15.7739,41.7235,39.499,31.2742,9.91366,25.8025
107288379,Nana13772,3.66588,7.9726,4.55975,5.08658,10.9748,2.75521,2.36442,2.41168,3.35456,3.78862,2.39216,0.73245,4.91317
107288393,Nana13776,0.412911,0,1.17444,0.70596,1.15806,0.340236,0.79739,0.484912,1.81616,8.2558,2.05401,0.476482,8.27095
107288381,Nana13777,3.24567,28.4925,5.36467,4.13343,6.08736,3.2166,18.6408,18.1031,13.4006,25.9535,33.339,8.99229,5.58288
107288382,Nana13778,4.89886,10.9495,8.71577,6.79358,28.9619,10.2859,10.2593,24.994,19.6422,13.3707,5.68614,2.51248,13.4952
107288394,Nana13779,0.0839955,0.642269,0.0943832,0.0718042,0.426281,0.615216,0,0,0.482118,0.453176,0.16249,0.172315,0.105818
107288383,Nana13781,1.42923,1.89366,2.72883,2.71855,2.58776,1.78498,6.63412,3.57726,9.13878,9.40704,3.52582,2.64542,5.90231
107288391,Nana13785,0.0657331,0.347972,0.0830951,0.29501,0.138268,2.27488,0,0.0868447,0.221456,1.50203,8.66514,6.59924,41.3639
107288386,Nana13787,1.54404,0.908915,2.63236,2.18178,3.57444,3.08939,13.1988,8.25898,7.04667,7.55418,2.76982,1.19864,6.52892
107288387,Nana13789,23.3531,71.6315,53.815,28.3857,95.2117,131.894,501.859,213.725,79.2919,73.1309,60.051,27.3696,53.784
107288395,Nana13792,0,0,0,0,0,0,0,0,0,0,0,0,0
107295469,Nana13793,20.1547,88.8409,23.342,22.7236,31.4517,14.4474,18.5251,24.0995,19.236,15.5832,11.9441,6.09983,17.3252
107294016,Nana13798,2.29767,25.1807,3.87631,3.42007,8.73451,3.83552,2.53925,3.33674,9.35775,8.12774,4.24651,1.08801,7.82988
107294017,Nana13800,1.55273,3.55051,3.39143,2.68614,4.50023,1.66554,5.49318,4.11902,5.69548,3.33286,1.67962,0.498306,3.77105
107300258,Nana13803,0,0,0,0,0,0,0,0,0.0373663,0,0,0,0
107295565,Nana13805,0,0,0,0,0,0,0,0,4.42089,0.281107,0.61196,0,0.111587
107295566,Nana13807,0.504333,1.17529,0.734559,1.04737,1.22887,0.578181,1.0798,0.81116,1.43439,3.04547,2.23609,1.89143,1.01312
107285575,Nana13816,2.10177,11.3191,2.00527,4.47977,1.9343,2.89313,0.339023,1.67511,4.25189,3.55186,1.22433,0.675278,6.76003
107285573,Nana13819,3.49318,13.368,3.68331,7.21283,4.80165,6.08746,1.3375,4.28059,5.61116,7.49523,3.60824,0.493029,10.242
107285583,Nana13820,0.327633,1.18399,0.364571,0.54178,0.73725,0.438867,1.84504,1.67547,1.76348,2.32722,3.08077,0.648419,3.39042
107285581,Nana13831,2.19449,8.79431,3.82266,3.53722,14.5475,2.40579,3.33905,2.30441,5.47179,6.18692,4.1084,2.57064,5.95841
107285580,Nana13834,2.15427,4.81934,4.53139,3.44613,6.57562,3.34832,8.90446,6.50716,12.9847,6.57896,4.385,1.52252,6.99119
107285584,Nana13837,2.303452,2.120292,3.377516,4.345867,3.270897,0.470107,0.558334,0.5324576,0.889898,4.170039,1.553667,0.292604,4.638562
107285571,Nana13840,0,0.239349,0,0.115954,0,0,0,0,0.101551,0,0,0,0
107301615,Nana13842,0.2348674,0.138147,0.696914,1.0409475,0.6595576,0.114684,1.3444294,0.647288,1.669407,2.055836,2.6199476,0.756771,1.7256804
107285576,Nana13849,2.47239,4.2674,4.71893,3.93206,11.2759,2.76117,4.50541,3.16493,6.55297,6.7421,5.31397,1.47744,10.5349
107284181,Nana13851,0,0,0,0,0,0,0,0,0,0,0,0,0
107287094,Nana13855,2.8361,7.65258,5.63974,5.01626,4.4811,1.99396,3.56783,2.04306,9.00864,8.81454,5.37371,2.12488,11.504
107287098,Nana13859,36.8988,251.303,62.3749,25.8248,72.104,75.3886,94.6757,54.3562,49.7574,49.1018,23.257,11.9522,56.5977
107287097,Nana13860,3.1312,7.56289,7.05559,4.27138,7.901,3.46452,14.5123,10.6535,16.9417,12.5592,5.1736,2.56261,8.49368
107287114,Nana13865,0.0168806,0.0691736,0.00550618,0.0111705,0.0785324,0.244057,0.0100938,0.0115093,0.127179,0.161736,0.0216673,0,4.76686
107287115,Nana13868,0.102783,0,0.50791,0.143778,0.303242,0.184783,2.29524,0.543173,1.05982,2.08174,1.37118,0.0431298,2.08707
107287102,Nana13869,0.220482,0.118456,0.394419,0.301578,0.707979,2.34899,4.66102,4.35994,0.638319,0.716228,12.1684,0.070251,4.32361
107287116,Nana13871,0.273231,1.43828,0.710203,0.366107,0.69005,0.333917,1.79993,0.940994,2.08238,3.62155,1.54244,0.439291,2.08851
107287104,Nana13872,0,0,0,0.0256995,0.012045,0,0,0,0.0675217,0,0.0249244,0,0
107287106,Nana13875,1.44115,0.89038,1.65544,2.54429,4.90375,1.80928,0.040252,0.053546,1.26551,1.40702,0.935294,0.520924,3.71989
107287110,Nana13883,45.1466,18.3772,115.765,75.0361,100.328,40.0332,58.3297,138.167,119.327,44.1744,29.4328,7.23222,102.281
107287111,Nana13884,5.46712,2.7752,8.52059,4.99372,18.994,5.43054,7.28922,7.12406,8.91506,9.84008,4.65685,1.90129,7.47246
107289277,Nana13888,1.25993,5.06911,1.14779,1.00368,0.448369,0.508714,0.632499,0.485798,1.44422,4.86921,2.13509,0.72723,1.03179
107289271,Nana13891,0.980622,4.05423,2.23339,0.904108,6.21979,1.76297,2.36637,4.2329,1.95676,1.05325,1.42109,0.187041,4.19011
107289270,Nana13893,0.170934,0.695625,0.348567,0.237557,0.481611,0.568014,1.78716,4.98039,0.65666,0.676707,1.30199,0.144179,2.53394
107289273,Nana13898,0.0345811,0.183062,0.0194289,0.0197079,0.0646581,0.0253286,0,0.013537,0.0258899,0,0.152909,0.0354712,0.0697045
107289274,Nana13899,0.733699,2.57029,0.545583,0.166026,0.233443,0.355626,0,0,0,0,0,0,0.0244672
107294288,Nana13902,0,0,0.0846281,0,0,0,0,0,0,0.286827,1.41533,0.927032,0.151809
107294285,Nana13903,0.119599,13.5066,0.181426,0.081792,2.65469,0.157678,0.110862,0.0983177,0.250713,0.478256,5.21564,3.60672,0.0180805
107294287,Nana13907,5.18643,21.906,10.3072,7.23222,11.0458,8.76945,17.1333,7.9483,19.6625,13.5708,7.74601,2.2638,10.5237
107289534,Nana13908,4.71915,1.65963,11.2637,7.87093,16.898,2.39296,4.89445,1.1336,7.00442,9.00194,4.96591,0.761637,8.98016
107289533,Nana13910,5.4077,8.43618,12.3693,9.84958,24.4036,8.26401,5.24409,1.544,7.82674,10.0748,14.5732,10.3596,14.3105
107289537,Nana13911,0.249973,0.270058,1.75411,1.2429,1.75986,0.638946,0.165509,0.134799,0.710396,0.422571,1.02777,0.259024,2.97307
107289531,Nana13912,1.82438,0,3.34134,3.53669,3.34974,0.236737,0,0,0,0.800112,0.607402,0.0663073,2.13367
107289530,Nana13917,0.711681,0.480943,1.91895,1.12778,0.750382,3.0489,2.1518,0.52654,0.907577,0.994668,5.34358,0.277464,8.7959
107289529,Nana13918,3.15582,0.856716,6.75122,3.9429,12.1578,3.73387,12.7512,10.2631,7.26975,8.3206,5.23282,2.05428,13.0281
107289528,Nana13920,0.119362,0.105311,0.251481,0.178565,0.442368,0.196707,0.0461009,0.105131,0.513835,0.0852333,0.0742199,0.0229564,0.203002
107295845,Nana13923,10.2734,6.82187,12.9415,12.5586,15.8283,9.20608,11.9176,4.11782,34.6114,23.6602,14.407872,4.41281,22.6577
107295841,Nana13925,1.22312,0.46249,2.20883,2.16588,4.21216,0.639902,0.539892,0.1197,0.109014,0.19409,0.989918,0.224037,2.83964
107295842,Nana13926,0.481657,0,0.487101,0.185287,0.260525,0,1.33941,0.12727,0.540904,0.756668,0.898493,0.0555812,0.327668
107284455,Nana13930,5.41416,1.50209,7.14504,7.6983,13.98654,1.3906,3.40316,1.031772,1.085307,2.80224,4.44326,0.573705,10.21789
107284472,Nana13933,0.0300413,0,0,0,0,0,6.26553,15.6113,0,0,1.49439,0.277332,1.08997
107284458,Nana13934,0,2.71638,0,0,0.616779,0,0,0.451958,0,0,0,0,0
107284458,Nana13935,1.91244,14.7585,1.97801,1.35354,2.72413,2.04654,0.805787,0.492206,1.88271,1.91542,1.26639,0.444241,2.44997
107284459,Nana13937,3.10385,14.8635,6.76079,6.35191,31.3514,10.2328,12.9789,16.6949,13.348,18.6907,17.8766,5.78912,17.2388
107287796,Nana13938,1.31592,2.12487,1.97735,1.96331,5.17289,5.56475,0.671267,1.83696,0.604126,1.06377,6.15486,4.7179,8.23893
107287798,Nana13939,4.19163,6.34315,0.236964,0.543348,1.52336,11.1901,0.746961,0.738887,1.65046,2.28984,0.675647,0.620037,3.3152
107287795,Nana13940,0.364979,0.203378,1.42461,0.87033,0.507967,5.31836,23.6525,25.0293,22.1763,37.5297,13.5053,6.98996,7.20194
107287797,Nana13941,0,0,0.0925107,0,0.175926,0.241204,1.5263,0,0.493099,0,1.0011,0,0.0829747
107287794,Nana13942,0.437279,0.0826724,0,0.700896,0.516216,2.52221,0,0,0,0.0892145,0,0,32.1559
107284055,Nana13950,0.308873,1.42423,0.416158,0.616057,1.08164,0.732516,6.99962,2.86598,7.94929,10.9788,4.49263,1.74416,2.12769
107284061,Nana13951,0.786934,61.0903,0.456431,0.498602,1.14062,0.305143,1.26581,1.07637,0.675796,0.581765,0.402971,0.117518,0.031491
107284060,Nana13952,0,0,0,0,0,0,8.21042,2.16708,0.221045,0.281107,0.122392,0,0
107284059,Nana13955,0.0191979,0,0.0208312,0.00971087,0.0297539,0,16.4077,3.1944,0.900474,1.99742,1.51505,0.535003,0.0551783
107284053,Nana13959,1.14552,2.12774,2.3182,2.64141,4.71949,2.76547,0.919794,0.716886,1.86193,1.39202,1.78073,0.429032,4.18697
107284051,Nana13960,1.24903,2.58866,0.84905,0.695041,0.439064,0.194188,0.327676,0.0311355,0.172026,0.134627,0.293078,0.0135974,0.106881
107284050,Nana13961,2.45295,6.32327,4.60205,2.83509,5.99066,3.87639,5.34769,4.18088,6.22212,5.84535,2.05966,0.772338,5.00896
107288369,Nana13964,0,0,0,0.0513527,0,0,0,0,0,0,0.24902,0.231067,0.0454071
107288366,Nana13966,16.6214,7.00178,4.68164,28.7195,6.16496,11.4315,1.83906,5.28122,1.2543,7.80771,4.78843,0.644436,14.1635
107299891,Nana13973,0.567812,1.38756,1.42546,1.09059,2.88121,0.726212,2.0768,1.03389,2.00299,3.7477,1.58601,0.375086,2.35548
107290988,Nana13977,1.10565,0.0352589,1.98706,2.10101,2.83407,1.05374,2.2535,1.31409,1.06213,2.35904,6.52711,0.122976,13.684
107290987,Nana13978,2.00132,7.08409,3.93881,3.64707,5.68739,2.13294,2.12913,1.55514,2.96526,3.86798,2.72733,0.871227,4.12613
107290986,Nana13979,2.32725,1.77267,3.33403,3.47547,3.19832,0.845495,3.03275,2.2815,2.63563,3.15655,2.36077,0.632985,3.91553
107290989,Nana13980,1.01896,1.51142,1.56041,2.0432,2.4331,0.867789,2.83673,3.06889,4.62326,5.57186,4.17152,1.89396,5.28033
107291462,Nana13992,1.59004,3.90463,2.59943,2.44425,3.31962,2.87189,2.70051,2.98978,3.33598,5.14313,3.14196,1.53262,5.46887
107291463,Nana13995,0.918559,1.87366,0.909056,1.72176,1.94145,0.870305,14.4644,27.3097,57.0412,19.8261,8.21642,1.85415,6.66294
107294627,Nana14004,0,0,0,0,0,0,0,0,0,0,0,0,0
107294626,Nana14008,0.491377,0.885919,3.43891,1.11407,1.03146,1.1736,2.27741,3.09229,3.9827,4.86148,1.04504,0.575247,4.27944
107297290,Nana14014,4.0551,19.5905,10.0865,5.58717,14.0486,11.1443,7.78161,5.02487,8.63806,9.89001,8.70535,2.06484,15.44
107297289,Nana14015,2.49614,8.11455,6.41678,3.80226,7.91361,5.7425,3.88221,3.17241,6.79162,9.35481,4.68761,1.73987,9.13636
107293324,Nana14026,0.0319549,0.4229,0.0403951,0,0,0,0,0,0,0,0.0397396,0,0
107292541,Nana14028,0,0.481735,0,0,0,0,0,0,0,0.0866426,0.0754471,0.0700079,0
107292542,Nana14029,3.41635,8.45968,7.29541,4.70658,10.3644,6.47695,8.74137,7.83847,9.33464,11.8549,6.86803,3.14083,13.727
107292540,Nana14030,0.123597,0.560815,0.0892812,0.0905636,0.148561,0,0,0.0311033,0.118971,1.41212,0.263497,0.12225,0.280273
107292543,Nana14031,5.14201,60.2546,9.35807,9.23643,13.5013,15.5141,16.1964,9.59817,16.6107,14.1168,10.5898,2.30434,26.8784
107292267,Nana14033,61.5397,234.235,93.6328,69.5861,191.623,132.226,205.077,341.754,188.509,203.21,84.4946,76.1226,119.653
107292266,Nana14034,4.56319,10.1615,8.79622,6.64798,11.8015,4.63209,5.83838,7.87984,8.24466,7.13497,6.5434,2.42953,6.91789
107292268,Nana14035,1.24369,10.8166,1.25904,3.1156,2.90099,4.30283,5.72105,2.65474,3.36165,8.58883,2.18072,1.30457,14.4738
107292263,Nana14036,0.0204295,0,0,0.104786,0.0491119,0,0,0.0359878,0.09177,0.350118,0,0,0.0926537
107292264,Nana14037,0,0,0,0,0,0,0,0,0,0,0,0,0
107292272,Nana14040,1.73969,0.443828,3.33854,3.44024,7.40697,4.97406,3.20578,2.32612,6.16706,8.62108,2.65877,1.78985,8.08012
107290604,Nana14041,0.469623,3.21724,2.9334,0.920999,12.5514,7.83039,136.869,30.9983,171.495,142.818,4.87837,5.99306,12.2155
107290603,Nana14042,0.999657,0.292447,0.40581,1.15206,1.92295,1.24084,2.82976,5.36385,5.14937,1.44848,0.468292,0.268179,12.1733
107290605,Nana14043,0,0.62818,0,0,0.0216224,0,0.0441081,0,0,0.157107,4.22743,1.62737,0.270804
107290822,Nana14052,0.1194,0.316033,0.120749,0.0918627,0.487247,0.157415,0.0553387,0.126198,0.482712,0.954917,0.683041,0.220451,0.48736
107288370,Nana14061,1.80966,9.33692,1.92938,2.92356,1.59479,1.36001,0.780274,0.770224,1.91806,5.1309,2.9961,1.55079,2.32725
107288372,Nana14069,0.332245,0,1.19,0.355028,0.565751,1.82512,151.293,5.56007,33.7668,14.2349,10.8117,1.15019,20.2166
107288374,Nana14075,2.0403,0,3.62483,3.58262,5.94323,0.727004,0.681534,0.0971383,1.81651,2.83511,1.55441,0.509065,4.45995
107294815,Nana14086,0.444567,0.973638,15.3768,2.6267,0.475742,200.299,20.9095,1.8472,80.9283,68.2192,34.0085,6.44513,2666.42
107297703,Nana14092,0,0,0,0,0,3.6779,0,0,0,0.265607,0.304524,0,1.7162
107286174,Nana14097,10.0547,25.2582,20.5308,12.1453,39.2738,14.531,30.4521,30.902,31.367,43.1195,20.516,11.1596,16.0764
107292375,Nana14108,0.134954,0,0,0.173049,0,0,0.312738,0,0,0,0,0,0.153013
107292373,Nana14109,0,0,0,0,0,0,0,0,0,0,0,0,0
107292374,Nana14110,0,0,0,0,0,0,0,0,0,0,0,0,0.0330846
107292377,Nana14114,1.82036,4.49924,5.01217,3.17431,3.13379,8.73846,1.39745,1.30725,3.3905,3.70071,3.20096,1.6395,6.02647
107295082,Nana14119,0.00562062,0.0297539,0.0142104,0,0,0,0,0,0.012624,0.0160542,0.461333,0.635625,0.089219
107295083,Nana14121,2.89239,1.31241,2.87854,4.834,5.4813,2.92188,24.7135,18.5807,13.2067,11.5122,5.61467,4.66411,5.43453
107295081,Nana14122,20.23276,15.068665,38.083,24.26616,17.74204,12.59388,4.598023,1.169778,1.105914038,2.38541,1.938382,0.6900142,3.857092
107289110,Nana14124,1.16763,1.89351,2.64024,2.03498,2.27323,8.40163,8.86067,2.09307,7.40584,6.85812,4.20286,1.13865,9.41638
107289099,Nana14130,15.2021,1.19715,14.2939,23.521,14.5577,7.95066,6.17233,2.83286,1.63666,12.7036,3.93735,5.56723,12.0798
107289100,Nana14131,0.957753,1.38681,1.70569,2.27923,6.16063,0.92845,1.33168,0.659969,1.25271,1.89483,1.74808,0.539601,3.3408
107289101,Nana14132,1.13478,0.261183,1.49688,2.91023,0.889558,4.22807,0,0.0869124,1.32977,5.77794,0.736294,0.170803,33.6204
107289104,Nana14133,1.83655,0.979294,4.79541,3.401,7.5414,1.68961,0.32023,0.0078524,2.58808,1.76343,5.29967,1.55861,3.59857
107289111,Nana14137,0.281626,1.35532,0.0647295,0.393955,0.092321,0.843849,0,1.89421,0,0.292513,0.382074,0.413618,0.4064
107289113,Nana14138,0.0521899,0,0.0659748,0.0669225,0.0313657,0,0.120944,0.0459679,0.117219,0.596282,0.194713,0.542025,0.118348
107289105,Nana14139,10.7378,0.323649,9.64864,15.8527,7.57693,2.84236,4.51886,1.74019,69.0924,57.5451,4.69801,3.67608,19.2272
107289106,Nana14143,2.08351,4.75147,1.83175,2.9096,0.714329,0.423644,0.142921,0.0407348,0.0405929,0.117904,0.428646,0.0891149,0.580616
107289107,Nana14147,2.40334,2.12994,3.50588,4.08138,4.72826,1.06565,2.7639,2.01872,3.44531,4.30966,2.26061,0.970051,4.9041
107289115,Nana14149,0.0709423,0,0.1121,0.11371,0.138566,0,0.02055,0.109348,0.0199172,0.177304,0.110281,0.0409322,0.261417
107289109,Nana14151,0.0127725,0.202841,0.0968763,0,0.0460569,0.0420978,0,0.0112497,0.731523,1.76938,0.0476521,0,0.0289634
107302990,Nana14156,0.331448,0.163762,0.581004,0.532682,0.414332,0.0582638,0.0204824,0,0.893326,1.9818,0.472649,0.203988,0.250536
107302983,Nana14160,5.39322,0.894287,5.01853,8.64321,2.63973,1.47553,3.38633,3.12467,2.73188,6.28492,8.11993,0.770024,7.77657
107302980,Nana14161,7.1782,12.6731,7.7758,9.48874,10.3217,4.03497,10.4011,5.62281,8.04844,6.35814,5.78312,2.67698,8.9106
107302984,Nana14163,0.188234,1.30907,0.629815,0.179963,0.545328,0.476273,18.4947,7.10434,5.00546,9.22441,7.44863,2.22916,5.0673
107302992,Nana14165,0,0,0,0,0,0,0,6.75832,0,1.79645,0,0,0
107302993,Nana14166,0,0,0,0,0,0,0,0.151465,16.1899,61.358,0.142574,0.198443,0
107302994,Nana14168,0,0,0,0.0513527,0.0722052,0,0,0,0.134922,0.343166,0.049804,0,0.0908141
107302995,Nana14169,0.877136,3.03236,2.34047,1.26574,2.36373,2.4443,3.87567,1.2298,11.6653,7.29698,2.81768,0.714132,11.4761
107302986,Nana14172,8.39254,22.2138,18.4509,10.9488,18.9035,23.5725,16.2354,9.57744,13.2768,18.0309,14.7934,5.895,20.8517
107302987,Nana14173,9.0282,9.40461,16.7902,12.6915,16.8595,8.29931,29.5667,14.1469,30.4652,37.049,26.9029,11.1731,34.3388
107299694,Nana14179,0.0735244,0.194608,0.697082,0.377117,0,0,0.425959,0.259035,0.371558,1.15505,0.182872,0.169688,0.416818
107293966,Nana14180,114.72,33.1769,307.546,213.322,50.2704,30.8243,168.592,131.646,203.788,243.969,147.094,103.664,609.762
107293967,Nana14181,0.133253,0,12.5948,0.184012,5.82766,262.506,4.46568,1.1195,8.51821,0.204945,0.586378,0.118284,2191.69
107293968,Nana14182,1.17389,1.01269,4.6387,2.02931,0.564397,17.4253,1.77326,1.24072,2.51939,3.65103,3.5253,0.12041,18.3971
107293970,Nana14183,0.128387,0,0.973788,0.548764,0.154319,6.77058,2.18182,1.8093,26.0485,36.3046,1.59664,1.67907,15.8184
107293972,Nana14184,0.443151,0.105265,0.797208,0.8378,1.07557,27.66588,0.895287,1.31608,3.93026,5.33087,1.07396,0.570384,7.42731
107293964,Nana14185,1.15719,0.453094,2.64003,2.34431,2.55963,3.24986,9.20327,5.58466,6.54381,6.85506,7.34026,2.01488,8.19836
107293965,Nana14186,5.93749,14.8271,12.041,6.75266,24.0078,16.458,24.5043,36.94,34.4466,46.3534,22.6215,19.2233,20.1962
107293961,Nana14189,0.290821,0.314902,0.518032,0.423768,0.985131,0.26142,1.37852,0.826665,1.247,2.02005,1.18365,0.45763,1.7686
107293974,Nana14190,4.05203,40.1468,5.95293,5.47672,16.8821,14.0773,23.4752,16.8802,10.2078,11.9649,7.76304,2.78025,9.99567
107293963,Nana14192,0.507645,2.53229,1.41921,0.83872,0.598447,2.92808,19.0261,9.50999,30.2915,23.1859,3.83646,1.44197,4.85922
107291547,Nana14201,0.656186,6.17337,1.136,0.852991,1.09121,0.62509,1.48802,0.903672,3.5432,4.29165,3.14394,0.332101,2.64874
107291545,Nana14202,0.754551,1.39803,1.10647,1.37392,1.46927,2.83516,1.53875,0.757637,0.406736,0.732778,0.300279,0.0348288,4.60274
107291546,Nana14204,2.3165,1.79604,4.81259,4.28535,5.88801,2.25326,2.52067,1.7997,1.48695,4.40625,4.9178,1.46048,5.0023
107299155,Nana14205,4.54781,1.81208,8.98413,7.85907,19.9455,2.36393,9.06579,7.55182,3.0021,8.47373,8.71671,2.33244,13.0112
107300693,Nana14217,0,0,0,0,0,0,0,0,0,0,0,0,0
107292027,Nana14228,55.738,3.857,59.4535,62.83,96.2468,42.6258,0,0,0,0,0,0,131.97
107292029,Nana14230,0.0122793,0.520026,0.155227,0.0944738,1.71211,0.647559,0.113823,0.0865233,0.551592,0.701472,0.671914,0.0283397,1.39226
